35.479,-49.141,-13.604,8.7008
-3.3669,-4.6757,-1.8492,1.9319
-1.6401,-2.3691,-0.90817,1.0529
0.20402,-0.25148,-0.10063,0.18197
0.5404,0.46352,0.08684,-0.26069
4.1073,3.0427,1.7391,-1.7576
1.3274,-2.1693,-0.74857,0.63562
-2.2133,-3.2123,-1.1925,1.1351
114.44,-79.072,77.028,-66.827
169.59,-73.047,8.5339,-209.27
225.02,-387.93,23.002,45.555
85.042,-107.08,-8.2901,-11.626
18.1,-27.745,-2.793,5.2129
20.884,-21.92,-0.77663,9.5819
18.004,-21.736,-9.1612,1.7234
36.325,-43.98,-10.808,0.51818
14.579,-23.941,-0.66213,1.0397
36.649,-46.964,-5.8074,5.8934
55.299,-76.576,-8.9829,2.3414
-3.2566,-4.4521,-1.5376,1.8811
-1.6063,-2.2558,-1.0736,0.71682
0.04538,-0.40339,-0.71639,0.14827
1.2631,1.1417,0.39468,-0.50706
3.5774,3.4443,1.16,-1.7768
-0.74227,-2.028,-1.0246,0.65941
-2.2467,-3.2689,-0.57061,1.3407
202.4,120.92,71.614,102.05
102.86,6.7252,-151.3,56.988
114.81,-4.8426,21.389,99.904
84.724,-91.518,-7.7066,-1.4218
17.931,-29.278,-3.4224,4.3982
11.692,-26.198,1.778,9.503
13.311,-24.033,-5.7037,7.2888
41.614,-60.11,3.438,-2.9083
28.47,-37.731,-3.146,3.7781
12.474,-17.878,-2.3166,3.4711
58.579,-52.132,-14.878,1.4132
0.68353,-0.8281,-0.059494,0.012782
0.36033,-0.43669,-0.031446,0.0066869
0.063694,-0.077179,-0.0055528,0.001173
-0.0062592,0.043022,0.001967,-0.0025263
-0.091731,0.43708,0.022617,-0.037629
0.19223,-0.24222,-0.01848,0.0068461
0.42877,-0.52299,-0.038292,0.0086353
1.0237,3.0981,0.020939,-0.29575
13.973,-16.607,-1.6385,0.68683
20.62,-26.977,-2.152,1.2274
30.81,-36.825,-4.0027,1.6283
11.147,-12.649,-1.2463,0.44474
7.9249,-8.1071,-0.70632,0.31048
9.2586,-8.5603,-0.78553,0.21915
16.886,-20.186,-2.1464,1.4339
5.0631,-5.9062,-0.5925,0.28604
5.1728,-6.0571,-0.5693,0.26911
29.193,-38.537,-4.0207,2.6385
-3.3358,-4.4763,-1.621,1.8173
-1.5545,-2.2097,-1.1293,0.93059
0.23156,-0.021603,-0.10293,0.028437
1.2213,1.0071,0.17814,-0.40001
3.7144,3.5409,1.5765,-1.6775
-0.50588,-1.0984,-0.35568,0.24242
-2.3506,-3.2368,-0.72037,1.1341
95.197,26.647,114.75,-24.545
106.01,17.289,41.266,64.456
-2.8816,-65.529,-47.402,-22.859
69.411,-97.838,-2.5709,3.3658
26.167,-39.694,-6.4644,5.8945
16.273,-26.755,-3.2778,7.993
16.628,-23.343,-2.443,-1.6923
67.331,-64.214,-21.604,9.1695
33.949,-41.425,-4.2655,10.812
8.048,-14.448,-2.5703,-1.8774
56.336,-70.307,-7.463,-5.3764
-3.019,-3.8176,-0.66577,0.46871
-1.8037,-2.3685,-0.446,0.244
0.38333,0.22656,-0.17416,0.0041736
0.91563,0.86376,0.26038,-0.1003
3.9681,3.5817,0.43758,-0.34743
-0.058982,-0.60993,-0.33836,-0.064985
-1.5535,-2.1499,-0.39639,0.26061
69.171,-26.245,103.56,56.91
56.325,-84.926,-69.056,44.684
103.3,-1.1663,89.442,64.157
61.405,-67.125,-45.471,5.4364
25.476,-23.819,-13.777,7.3976
23.052,-23.926,-5.5745,6.6907
6.9267,-12.013,-1.6038,5.0065
88.644,-109.52,1.6784,3.9384
28.019,-39.384,0.47853,5.073
8.1373,-14.531,-8.1618,1.257
37.487,-41.068,-14.641,4.8062
-3.1254,-4.4308,-1.8343,1.8457
-2.0717,-2.9067,-0.93233,1.1787
-0.042308,-0.22443,-0.070314,0.12359
0.34596,0.22431,0.43262,-0.079161
4.1521,4.3458,1.5712,-2.0832
-0.21036,-0.81511,-0.56786,0.29025
-1.1717,-2.1036,-1.2404,0.79628
-34.715,-104.69,39.305,0.52055
-23.398,-87.065,-33.823,-1.4738
107.62,22.161,0.19015,54.604
45.054,-83.157,-23.099,7.0157
22.906,-27.068,-11.216,12.949
30.683,-32.964,-4.2544,8.1435
20.947,-27.987,-2.1419,-0.27356
65.062,-109.35,2.6641,-27.119
27.001,-46.211,-2.0497,-13.847
6.4944,-16.183,-1.6217,4.3216
49.644,-73.629,-11.081,-5.2444
-2.9576,-3.8393,-0.44688,0.12773
-1.7641,-2.3301,-0.10015,0.13675
-0.17721,-0.31763,-0.26881,-0.12998
0.57214,0.43018,0.14869,0.07946
3.668,3.417,0.17037,-0.30927
-0.57973,-1.1641,-0.45542,-0.13447
-1.4596,-2.1034,-0.39458,0.079257
61.75,-5.6962,3.7874,73.368
-13.69,-85.446,-41.927,-68.455
125.76,36.178,-59.62,57.371
52.925,-56.699,-4.1607,2.4596
25.01,-36.306,-3.9681,8.1174
27.403,-29.357,-6.5811,5.6874
17.956,-19.336,-8.4624,-1.2228
107.92,-112.23,-32.527,1.0779
57.036,-59.902,-14.101,5.2566
14.938,-19.194,-0.70493,2.9222
41.506,-59.057,1.783,-0.97449
-3.1263,-4.343,-1.5495,1.8553
-1.9074,-2.6367,-1.1316,0.95655
-0.13622,-0.35012,-0.40989,0.096129
1.106,1.0686,0.33628,-0.45915
3.84,3.8243,1.5873,-2.0195
-1.0408,-1.9195,-0.76696,0.77426
-1.6534,-2.541,-0.53225,1.136
132.25,64.122,-4.6437,40.76
80.256,-0.49348,-98.483,40.814
88.713,-0.50785,-37.993,-48.098
36.904,-66.328,4.5589,6.3959
30.8,-41.577,6.2925,12.73
27.883,-41.479,6.0844,11.227
20.277,-28.4,0.34331,5.4385
75.366,-62.363,-19.339,1.4724
20.548,-30.996,-9.2699,-1.1716
3.1483,-14.836,-0.20822,2.1234
32.634,-54.3,-4.713,3.2702
-3.0749,-4.1669,-1.5743,1.8421
-1.9869,-2.6695,-0.97058,0.92486
0.10742,-0.15485,-0.43198,0.16884
1.0492,0.96071,0.50947,-0.54521
4.073,3.8082,1.3132,-1.6826
-0.59867,-1.7004,-0.90293,0.7036
-1.3937,-2.289,-0.71813,1.1059
82.778,14.324,47.417,90.13
104.5,-62.306,-193.48,-17.657
138.62,-19.062,95.416,64.452
44.609,-51.694,-10.66,19.346
51.644,-64.212,-13.136,1.9718
15.241,-23.399,-2.5957,2.7368
7.9941,-16.142,-4.4356,1.4137
73.551,-79.122,-22.013,14.473
24.449,-30.042,-15.195,3.5481
8.6376,-17.3,-3.1267,6.4954
53.468,-66.494,-13.334,27.736
-3.1712,-4.4617,-1.7848,1.8815
-1.9845,-2.7523,-1.0061,1.1376
-0.36257,-0.48162,-0.13428,0.13728
0.45711,0.40174,0.32698,-0.23616
3.9639,4.1844,1.7011,-1.9193
-0.94314,-1.3441,-0.5744,0.46658
-1.3204,-2.251,-0.9751,0.91601
-1.1859,-77.331,-64.825,58.07
9.5884,-49.022,-21.091,28.43
71.66,1.7889,-8.5007,-17.85
46.213,-77.45,10.363,-9.4201
24.303,-39.342,0.03146,8.594
32.218,-41.635,3.0457,4.2075
18.581,-25.52,-3.0109,3.5485
54.624,-70.507,1.2439,27.449
13.485,-22.022,1.7435,10.544
7.6361,-14.045,-2.0887,2.0806
30.827,-45.144,-7.2926,0.028072
-2.7434,-3.6839,0.12621,-0.19627
-1.6705,-2.2647,0.16128,-0.05834
-0.31743,-0.54781,0.13753,0.095659
0.34671,0.20861,0.072918,0.11532
3.4476,3.4439,-0.27777,0.11912
-0.7932,-1.1635,0.1457,0.056072
-1.2373,-1.8164,-0.12332,-0.23393
-70.303,-112.04,35.597,13.732
-10.739,-40.196,-16.394,-11.965
42.778,-3.5239,-9.4719,-19.496
44.137,-64.158,-8.1681,-10.099
28.707,-36.529,-8.758,6.9714
28.121,-34.359,-9.1728,3.9422
10.777,-16.921,-7.4977,2.3756
67.394,-77.019,-20.866,0.80296
35.552,-37.257,-15.837,1.1951
2.0129,-11.236,-2.851,2.6597
25.53,-34.61,-0.23072,-1.0544
-3.2613,-4.5626,-1.6509,1.8153
-1.5355,-2.3657,-1.2346,1.1622
0.21882,-0.041651,-0.1153,0.08498
1.2404,1.2059,0.36012,-0.4448
3.7041,3.6488,1.8699,-1.6762
-0.4374,-1.5123,-0.72249,0.34612
-2.2692,-3.206,-0.77754,0.97066
100.8,1.7054,147.48,-78.522
131.42,-4.0186,139.32,10.479
44.837,-29.787,-29.427,-85.78
50.663,-58.485,-13.022,-2.913
25.04,-35.302,-1.9916,1.8638
20.207,-28.181,4.5752,5.0014
14.436,-21.416,0.09253,5.8521
46.205,-67.167,-0.76471,8.2663
26.049,-50.67,3.4582,10.848
11.262,-18.821,1.5312,4.6229
50.041,-58.71,-7.6021,7.3723
-3.1289,-4.168,-1.4767,1.8451
-1.8191,-2.4593,-1.1435,1.1899
0.38263,-0.0074842,-0.2568,0.31746
0.96313,0.9289,0.34697,-0.4313
4.0856,3.7421,1.3627,-1.5032
-0.099817,-1.1966,-0.86956,0.53307
-1.6869,-2.6177,-0.66733,0.80551
135.28,-35.713,239.02,-54.933
105.41,-79.054,30.844,208.27
109.13,-11.943,119.22,-129.96
50.933,-48.692,5.5128,-23.893
73.189,-84.468,-5.7161,20.351
13.329,-25.55,0.28331,0.15398
9.5293,-16.468,-3.6812,0.27596
31.021,-43.161,2.0737,-11.079
33.309,-53.842,-2.0879,-4.4623
9.067,-20.553,0.092824,0.6066
50.029,-64.251,6.2192,-2.9432
-3.2387,-4.127,-1.6195,1.8847
-1.8652,-2.4104,-0.78752,1.0652
-0.17892,-0.29094,-0.10034,0.11256
0.56981,0.50306,0.30505,-0.2283
3.8634,3.7195,1.339,-1.8932
-0.72066,-1.1068,-0.44788,0.39944
-1.6521,-2.2879,-1.1046,1.0328
-3.1258,-44.485,3.8974,-2.2466
-18.234,-53.424,-21.793,4.7106
56.406,4.5972,-24.104,-6.983
48.277,-71.084,-7.6685,4.6255
34.688,-44.624,-8.1472,7.4888
17.721,-25.192,-5.3639,3.269
8.2569,-19.778,-1.7676,2.1016
39.561,-54.639,-4.6847,2.3153
24.611,-30.596,-5.5487,5.5488
7.9772,-15.412,-2.8719,1.2804
39.849,-53.089,-2.6253,3.6889
-3.1982,-4.0462,-1.3909,1.8294
-1.8835,-2.4267,-0.89544,0.73352
-0.21891,-0.37947,-0.42165,0.17359
0.73131,0.69553,0.32598,-0.36141
3.8637,3.4841,1.3022,-1.799
-0.80128,-1.5393,-0.63504,0.72996
-1.66,-2.3834,-0.5741,1.3457
87.234,42.693,-11.755,27.371
127.63,2.482,-220.55,-21.809
105.76,0.12763,65.192,54.685
45.516,-67.358,-22.506,4.4638
22.118,-27.712,-11.837,5.0064
15.472,-24.833,-5.9221,9.8249
9.6381,-19.813,-4.6431,4.0095
49.114,-58.378,-8.8394,6.7655
24.141,-32.315,-5.9352,-3.2034
4.3958,-14.025,-2.8615,2.6494
24.89,-35.686,-10.144,9.2994
-1.7354,-3.0267,2.0319,0.89681
-0.81506,-1.4535,0.97188,0.44357
0.13609,0.1213,-0.11783,-0.069182
0.77984,0.87431,-0.68407,-0.30102
2.0819,2.4348,-1.8837,-0.83378
-0.29241,-0.6895,0.38126,0.22702
-1.2094,-2.2542,1.4319,0.59182
21.976,-12.88,-2.7259,10.273
3.366,-45.732,13.907,21.18
39.418,-52.646,-19.497,-65.396
43.299,-50.656,-1.7844,4.7944
45.904,-54.176,-13.841,15.45
28.654,-32.962,-5.466,4.4926
19.691,-24.132,-2.457,0.56565
50.332,-60.241,-8.7857,3.8924
48.923,-64.738,-7.6049,-6.701
9.6186,-18.39,-5.0864,2.4702
34.389,-43.993,-1.2361,8.6988
-3.1719,-3.9906,-1.409,1.7405
-1.8316,-2.3452,-1.0101,1.1407
0.42197,0.042331,-0.19734,0.29325
1.1009,1.0186,0.44368,-0.50928
4.0208,3.6182,1.0967,-1.406
-0.2295,-1.2071,-0.90082,0.66071
-1.7526,-2.4772,-0.73729,0.71439
84.647,-39.782,226.9,-55.665
62.977,-101.29,35.883,218.24
154.02,-40.623,124.46,-182.74
44.959,-50.426,-21.454,12.794
30.192,-44.911,-9.4046,14.48
19.247,-24.703,-9.107,6.4898
8.1145,-15.787,-3.587,2.05
39.267,-41.192,-15.577,1.1217
21.824,-31.676,-10.557,7.9138
22.695,-37.59,-1.7754,2.5444
39.873,-51.78,-14.209,2.0879
-3.17,-4.1197,-1.6208,1.9133
-1.8966,-2.5006,-0.83199,1.1158
-0.17286,-0.25708,-0.0208,0.094977
0.69552,0.60473,0.40424,-0.3553
3.8866,3.7609,1.4525,-1.8932
-0.81849,-1.1766,-0.40168,0.50359
-1.5028,-2.2304,-1.0998,1.0345
-26.84,-61.423,-22.431,-7.9626
-10.093,-61.138,-22.576,29.736
65.808,-1.1561,4.6418,-43.234
28.326,-44.609,-7.9147,6.6884
21.881,-65.899,13.975,1.6822
16.963,-37.292,-1.464,-0.042632
19.378,-41.114,-4.29,1.9854
94.705,-110.06,-10.6,12.69
39.086,-50.432,-4.0495,6.4246
2.8725,-11.737,0.19298,1.4006
36.947,-53.301,-2.9778,5.9128
-2.453,-3.4744,0.73398,-0.23467
-1.6149,-2.3165,0.53613,-0.087608
0.13253,0.05253,0.003488,0.091274
0.23638,0.19628,-0.012997,0.062241
3.5148,3.4952,-0.96729,0.21705
0.066577,-0.31506,0.084492,0.081352
-0.93891,-1.4826,0.15647,-0.23465
10.024,-107.47,37.038,13.148
-1.1975,-72.027,3.9762,0.37684
31.306,-53.85,37.123,73.538
69.484,-108.86,-43.254,14.9
31.41,-41.478,-9.4453,0.22152
24.671,-32.041,-5.4512,0.56912
9.3102,-14.699,-5.1213,1.2507
110.61,-96.354,-42.463,18.316
37.992,-41.669,-17.073,8.2176
12.087,-16.534,-4.7703,4.9278
64.674,-89.234,-17.313,2.8577
-3.2309,-4.2012,-1.5149,1.9412
-1.6655,-2.2239,-1.0364,1.1349
0.26892,0.030591,-0.1692,0.13336
1.0044,0.96466,0.37471,-0.37643
3.7173,3.599,1.4467,-1.5732
-0.33765,-1.0581,-0.76989,0.25945
-1.9803,-2.8794,-0.80794,1.003
73.058,-10.892,165.09,-13.999
74.624,-35.206,53.914,70.102
72.207,1.0821,-14.303,-50.771
51.5,-58.135,-13.106,11.078
49.685,-67.213,-0.30695,8.7431
24.597,-27.921,-6.6739,1.7146
12.169,-23.288,0.64674,5.8493
78.702,-84.522,-11.298,14.002
30.107,-43.694,7.4146,13.705
5.2693,-14.087,-4.793,2.3831
26.738,-35.644,-13.59,14.944
-3.1373,-4.1901,-1.4719,1.7787
-1.7931,-2.4266,-1.1125,1.148
0.36762,0.0019357,-0.21236,0.26012
1.1026,1.0637,0.44472,-0.51113
4.0845,3.7092,1.3511,-1.562
-0.21572,-1.4801,-0.98071,0.61051
-1.7966,-2.5951,-0.6506,0.82683
93.352,-31.739,206.39,-48.165
98.797,-69.944,30.85,162.86
119.9,-36.558,100.51,-129.13
52.445,-82.795,9.181,-4.921
59.733,-88.961,-3.8962,23.645
20.034,-25.527,-4.6353,11.82
14.685,-21.702,-3.3183,5.1463
58.758,-70.187,-10.32,-5.3929
17.397,-24.645,-5.8362,-2.5778
20.537,-30.878,-0.88618,3.042
49.807,-74.607,3.7761,-7.8548
-3.232,-4.4562,-1.7678,1.8602
-1.9365,-2.6894,-0.94725,1.121
-0.038078,-0.18854,0.015901,0.10803
0.53652,0.50731,0.30533,-0.21634
3.9999,4.1757,1.6836,-1.9348
-0.48577,-0.86547,-0.26905,0.40141
-1.5777,-2.3898,-1.063,0.91105
-29.773,-79.914,34.905,33.428
1.1652,-56.151,-9.5541,17.37
46.673,-8.077,-0.80092,-22.578
42.645,-78.99,-1.108,-15.609
37.267,-50.235,-6.7775,10.826
23.826,-30.489,2.2005,8.5176
13.821,-26.772,-0.23788,3.5917
66.408,-86.503,-7.9565,12.927
25.198,-43.93,-0.70846,-0.09709
3.9168,-13.575,-1.5666,3.0017
53.196,-83.938,-0.14463,9.3311
-3.2581,-4.6531,-1.7094,1.8732
-1.7889,-2.6098,-1.1816,1.1626
0.11038,-0.021136,0.0079172,0.058186
0.50531,0.49749,0.25702,-0.22412
4.2737,3.776,1.7985,-1.7521
0.23453,-1.2966,-0.40981,0.17915
-1.6281,-3.0335,-0.81278,0.94243
47.25,-59.887,46.777,-47.769
201.5,-124.03,55.081,32.167
162.4,-119.01,2.1868,-57.151
60.429,-88.917,-5.0002,-3.1771
30.797,-54.403,4.6718,1.2916
18.566,-27.138,-1.8979,-3.1574
15.12,-25.354,-0.60907,2.2207
79.321,-65.051,-30.954,-26.282
37.766,-50.192,-10.583,-15.591
7.2767,-14.79,-1.6746,4.6319
55.729,-72.556,-18.086,-0.082129
-3.262,-4.4363,-1.6455,1.8321
-1.4509,-2.1124,-0.75954,0.90381
0.27246,0.12174,-0.0049895,-0.059668
1.5181,1.329,0.68404,-0.6291
3.4193,3.3507,1.3176,-1.6198
-0.59813,-0.94391,-0.54749,0.36135
-2.438,-3.3458,-1.2736,1.2639
32.27,-51.53,49.939,-10.71
33.078,-72.876,13.283,-22.218
102.04,-24.075,-30.042,46.516
54.031,-73.445,-21.634,-2.0833
45.022,-58.926,-11.291,-13.759
21.619,-32.368,-11.908,-7.8138
18.192,-24.651,-5.9014,-4.8138
65.663,-68.056,2.0218,-2.6101
39.679,-44.161,10.838,15.846
11.595,-20.805,-4.7336,0.62043
49.128,-65.496,-8.951,-4.5596
-3.0961,-4.0827,-1.5807,1.8927
-1.7757,-2.39,-0.92965,1.1263
0.47385,0.19212,-0.049223,-0.063889
1.2586,1.1395,0.46267,-0.55743
3.9582,3.7659,1.6527,-2.0268
-0.37857,-0.89691,-0.64412,0.54165
-1.7302,-2.5386,-0.96528,1.134
74.069,16.785,66.818,-94.445
47.294,-38.447,-16.383,-67.796
58.669,-32.198,-14.19,-24.482
44.652,-61.695,1.3307,12.473
46.679,-74.257,2.591,-7.1236
19.103,-32.945,1.1562,2.6458
19.045,-31.189,-0.7642,-0.064981
50.858,-56.849,-12.174,15.138
24.941,-32.857,-1.8708,17.613
9.0671,-14.522,-5.5905,2.609
61.092,-69.124,-7.0201,2.7537
-3.246,-4.0232,-1.425,1.4693
-1.9118,-2.4543,-0.64724,0.88479
0.046612,-0.04888,-0.045487,0.084203
0.58929,0.45423,0.28775,-0.14318
4.0351,3.7316,1.1094,-1.5099
-0.31065,-0.65514,-0.36022,0.29591
-1.6204,-2.1713,-1.0237,0.69729
-1.9549,-72.757,71.659,18.695
-28.47,-84.922,-24.463,0.87154
62.788,1.9052,-3.7894,-1.6597
74.469,-66.671,-28.21,3.8776
38.402,-46.149,-7.7881,-0.10329
14.075,-26.005,-3.0604,1.5457
9.2106,-20.184,-1.8118,1.1776
51.512,-53.304,2.5052,31.338
24.112,-27.209,-0.95124,15.63
6.3198,-14.529,-2.8251,1.7342
50.596,-59.869,-13.974,2.0162
-3.3135,-4.5016,-1.5517,1.8235
-1.7534,-2.4354,-1.2364,0.97807
0.11754,-0.047555,-0.065258,0.094834
0.7177,0.62901,0.082814,-0.27202
3.7877,3.8818,1.6212,-1.5382
-0.33569,-0.8574,-0.12763,0.08897
-1.923,-2.9435,-0.52659,1.1243
53.057,3.4741,89.861,15.49
146.53,13.747,10.967,129.28
25.152,-49.941,8.1613,-117.92
63.001,-95.178,-2.8066,23.774
30.009,-53.655,-2.526,13.605
15.104,-23.59,-8.4402,8.1904
20.931,-23.731,-5.1173,1.9152
41.773,-54.367,-5.8005,7.1779
27.446,-36.782,-8.2951,5.3937
7.1674,-15.675,-4.2981,0.73166
61.175,-74.611,-8.0431,3.7005
-3.2713,-4.4678,-1.6588,1.8426
-1.5636,-2.2517,-0.91812,0.90287
0.31786,0.30426,0.050575,-0.13117
1.2991,1.2878,0.43458,-0.60304
3.5482,3.6531,1.5965,-1.6507
-0.37217,-0.64324,-0.40157,0.31316
-2.2072,-3.1939,-1.0003,1.2917
63.161,-9.7954,-0.65658,10.33
60.978,-14.736,-7.2448,-11.624
24.684,-57.391,-4.5565,25.342
60.154,-65.665,-7.7253,-2.6346
62.51,-87.642,-12.311,10.147
26.849,-43.905,-7.2513,3.6324
20.743,-28.936,-2.184,-1.353
121.02,-154.79,-7.1959,6.0969
71.427,-92.872,-8.449,7.4008
7.9108,-17.624,-3.0611,0.94601
48.098,-60.593,-13.975,4.7116
-3.1398,-4.0865,-1.5312,1.9283
-1.7017,-2.2483,-0.98387,1.0348
0.51732,0.40633,0.16328,-0.13998
1.2581,1.1342,0.34979,-0.49317
3.8717,3.623,1.6029,-1.9145
-0.19695,-0.44987,-0.041225,0.050448
-1.9209,-2.6212,-0.77035,1.2045
48.68,-14.35,88.185,-44.943
82.329,4.1835,-14.415,19.106
23.833,-53.997,-43.961,-14.177
71.814,-92.578,-6.4142,9.6944
65.545,-82.08,-5.6984,4.6993
20.129,-22.176,-4.5176,-3.2267
19.847,-22.499,-4.298,5.5498
26.973,-37.726,-7.385,1.3902
13.701,-22.911,-3.479,2.8932
4.0889,-14.607,-3.3123,2.3825
53.711,-59.759,-13.838,3.6277
-3.1364,-4.3981,-1.7761,1.85
-2.018,-2.8425,-1.0133,1.1866
0.010776,-0.12019,-0.22629,-0.037856
0.72926,0.70813,0.3725,-0.2515
4.0242,4.309,1.6626,-2.0403
-0.49155,-1.1391,-0.71993,0.26445
-1.3693,-2.1557,-1.0359,0.82565
52.422,6.0547,-4.2598,12.19
-4.958,-74.898,-5.1621,-14.225
96.533,22.125,-75.077,19.184
39.503,-62.518,-0.77343,11.265
79.939,-99.578,-0.3758,21.512
28.889,-33.322,-1.743,2.0779
14.477,-27.69,-1.3836,3.7943
50.444,-77.797,-2.2865,17.697
18.868,-38.227,-1.8121,8.9991
4.2891,-11.144,-2.6633,4.9966
31.509,-48.081,-5.6392,14.428
-3.2473,-4.598,-1.6416,1.9439
-1.7882,-2.5802,-1.2654,0.99288
-0.0056215,-0.11182,-0.082428,0.1646
0.67085,0.6929,0.32775,-0.32208
3.8472,4.0705,1.7466,-1.931
-0.4966,-1.1213,-0.23979,0.40557
-1.8265,-2.763,-0.64661,1.0996
27.946,-37.423,79.33,12.401
134.45,49.629,-44.252,81.357
68.533,-16.144,51.381,-66.128
71.514,-85.386,-7.3897,20.406
50.273,-60.478,-0.41806,7.9366
21.047,-26.386,1.9642,3.1649
15.542,-22.786,-1.6605,3.4906
71.116,-84.006,-7.9781,18.265
24.894,-30.793,-5.22,-3.0034
4.3722,-12.618,-3.5466,-0.21576
49.613,-66.07,-3.1272,-0.52727
-3.1279,-4.0382,-1.4463,1.9151
-1.8321,-2.3744,-1.1,1.0126
0.019788,-0.091859,-0.25123,0.11653
1.1658,1.066,0.33596,-0.4124
3.72,3.6057,1.248,-2.0067
-0.92937,-1.4277,-0.40908,0.50726
-1.7527,-2.5906,-0.48974,1.04
88.502,-15.763,108.61,106.88
90.634,6.3811,-68.866,102.05
63.266,-18.435,-41.144,9.1116
37.595,-45.889,-3.7042,-0.14251
45.768,-60.484,-8.6725,5.1125
30.151,-36.451,-11.203,-1.7255
20.968,-21.038,-9.702,-3.2766
80.369,-77.409,-31.541,10.825
61.384,-59.231,-17.073,4.241
10.594,-22.398,-2.8047,2.2209
30.818,-38.383,-1.6223,1.7725
-3.0011,-3.8955,-1.5094,1.8165
-1.9692,-2.5138,-0.92337,1.0812
0.4633,0.30512,-0.077873,-0.033427
1.2699,1.1705,0.52618,-0.62785
4.1384,3.7867,1.4213,-1.8299
-0.12303,-0.92673,-0.58575,0.35087
-1.3054,-2.1806,-0.90304,0.98493
79.17,5.4314,71.443,-51.703
84.462,-76.093,-96.476,-26.092
112.06,-41.008,50.134,23.553
69.019,-89.065,-19.3,-15.057
23.522,-38.432,-6.6673,0.49719
18.197,-28.251,-0.86056,-2.4784
13.977,-20.103,-2.1272,1.61
103.88,-98.778,-3.8165,-3.5827
40.768,-42.024,0.90185,-2.3747
10.96,-17.821,-2.2296,3.431
43.395,-46.839,-7.1686,-4.504
-3.1683,-4.6028,-1.8597,1.9066
-1.8869,-2.7991,-0.9526,1.1408
0.18603,0.01091,0.10454,-0.030493
0.56411,0.52317,0.2655,-0.23776
3.9678,4.385,1.7143,-2.0038
-0.16259,-0.53208,-0.041498,0.18456
-1.5156,-2.438,-1.19,0.96258
2.8604,-59.221,14.208,1.7743
-17.519,-63.776,-8.0328,6.0764
26.223,-27.381,-15.72,-10.306
50.064,-74.291,-7.593,-16.207
34.446,-57.654,-6.9054,-1.2712
20.981,-27.179,-9.1219,3.0313
16.43,-23.665,-1.1838,3.7665
50.535,-52,-12.79,1.4453
27.831,-40.438,-7.8732,3.9941
9.1036,-18.673,-3.825,1.1055
81.192,-103.26,-5.2502,1.5162
-3.191,-4.5908,-1.7143,1.9305
-1.849,-2.6693,-1.1753,1.0431
0.23601,0.11214,-0.13814,-0.0010377
0.68479,0.74012,0.31514,-0.36068
3.8973,4.2728,1.7568,-1.9774
-0.17099,-0.65279,-0.37302,0.1767
-1.6419,-2.6162,-0.72568,1.1013
53.161,2.1524,45.744,52.671
73.284,-5.197,-52.213,63.149
65.983,-17.58,50.19,18.771
60.764,-73.042,-6.2095,2.4588
34.479,-59.255,0.031499,15.315
17.215,-24.937,2.3334,1.7432
17.616,-24.945,-0.31831,-0.88852
78.574,-91.605,-0.39442,16.369
21.096,-33.354,0.25011,4.6707
7.2293,-17.256,1.0763,1.5929
55.379,-74.439,15.159,-22.064
-3.0732,-4.2587,-1.6303,1.8781
-1.9319,-2.6663,-1.1874,1.0042
0.21569,0.11535,-0.19167,0.0031111
1.2893,1.2648,0.41841,-0.61999
3.9727,4.0398,1.6039,-2.1288
-0.66742,-1.3187,-0.4363,0.60517
-1.643,-2.4879,-0.52761,1.0921
101.25,23.37,32.535,97.183
78.762,13.906,-114.09,38.787
63.479,-38.44,29.342,13.957
61.295,-72.771,-14.186,16.409
21.494,-29.219,-13.221,-3.4641
23.576,-25.005,-4.988,-3.8481
24.235,-24.464,-6.2109,-3.0727
61.513,-52.261,-15.309,-4.166
30.426,-31.434,-8.0686,-0.14136
21.711,-32.279,-4.4309,2.22
50.714,-61.91,-8.4413,13.57
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
